,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19
Node_0,0,0,2,0,2,0,0,0,0,0,1,1,0,2,0,0,1,2,1,0
Node_1,1,0,2,1,0,0,0,2,0,2,2,0,0,0,0,0,2,2,0,2
Node_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node_3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Node_4,0,0,1,0,0,0,0,1,0,0,2,2,0,1,0,0,2,0,2,2
Node_5,0,0,0,0,0,0,1,2,0,0,2,2,2,1,0,0,1,2,0,1
Node_6,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,1,2,1
Node_7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Node_8,1,2,0,0,1,0,0,0,0,2,1,2,0,1,0,0,0,0,1,2
Node_9,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2
Node_10,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Node_11,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,2
Node_12,0,0,1,1,0,0,0,1,0,0,1,2,0,1,0,0,2,0,0,0
Node_13,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0
Node_14,2,2,2,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,2
Node_15,0,0,1,0,0,1,0,1,1,0,2,1,2,0,1,0,2,0,0,1
Node_16,0,0,1,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0
Node_17,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2
Node_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node_19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
